no,gen,trim,year,km,color,accident,price
702,3,1,2018,48371,0,0,1530
703,3,1,2018,44641,1,0,1365
704,3,1,2018,72280,0,0,1385
705,3,1,2018,25615,0,0,1419
706,3,1,2018,68835,0,1,1260
707,3,0,2017,74856,0,0,1099
708,3,1,2018,53218,0,0,1370
709,3,1,2018,73350,0,0,1320
710,3,2,2016,57354,1,1,1340
711,3,1,2018,38475,1,0,1430
712,3,1,2016,48876,1,1,1250
713,3,1,2018,54914,1,0,1320
714,3,1,2017,62154,0,1,1180
715,3,0,2018,77645,1,1,1060
716,3,1,2018,90000,0,0,1220
717,3,1,2017,92785,0,0,1330
718,3,1,2016,93940,2,0,1230
719,3,0,2017,91020,1,0,990
720,3,1,2018,63378,1,0,1330
721,3,0,2018,126969,2,1,1170
722,3,1,2018,119007,1,0,1270
723,3,2,2016,75000,2,1,1060
724,3,1,2016,86590,0,1,1125
725,3,0,2016,179000,0,1,760
726,3,1,2016,98752,0,1,990
727,3,1,2018,205055,0,1,740
728,3,1,2016,65656,1,0,1210
729,3,1,2018,110000,0,1,1159
730,3,1,2018,59842,2,0,1290
731,3,1,2016,66000,1,1,1099
732,3,2,2016,42210,1,0,1390
733,3,2,2016,93200,0,1,1230
734,3,1,2018,87851,0,1,1080
735,3,1,2018,62761,0,1,1370
736,3,1,2018,71000,1,1,1230
737,3,1,2016,78138,0,1,1280
738,3,2,2016,49877,1,0,1430
739,3,1,2016,45496,1,0,1420
740,3,1,2018,54000,2,1,1290
741,3,2,2017,19300,2,1,1520
742,3,1,2016,98400,0,0,1270
743,3,2,2017,77000,1,0,1130
744,3,1,2016,107900,0,0,1050
745,3,1,2016,90891,0,0,1240
746,3,2,2016,127763,0,1,950
747,3,1,2018,75465,1,1,1270
748,3,1,2017,62259,0,1,1260
749,3,1,2016,53566,1,1,1199
750,3,1,2016,111522,0,1,1130
751,3,2,2018,87300,2,0,1330
752,3,1,2016,114861,1,1,970
753,3,1,2016,49377,1,1,1170
754,3,0,2017,58248,2,0,1070
755,3,1,2017,9200,1,0,1370
756,3,2,2016,58014,1,0,1450
757,3,2,2017,89386,0,0,1330
758,3,1,2017,40468,0,1,1380
759,3,2,2016,79183,0,0,1470
760,3,0,2016,79907,1,1,1090
761,3,1,2017,87865,0,1,1180
762,3,1,2018,70380,0,0,1350
763,3,1,2018,37106,0,1,1430
764,3,1,2018,29890,1,1,1430
765,3,1,2016,60845,0,0,1260
766,3,1,2016,40000,1,0,1330
767,3,1,2017,54000,0,1,1399
768,3,0,2018,102500,0,1,950
769,3,2,2018,35700,0,0,1640
770,3,1,2016,99865,0,1,1119
771,3,1,2017,110907,0,1,990
772,3,1,2016,91184,1,1,880
773,3,1,2016,163940,0,0,990
774,3,2,2017,135586,0,1,950
775,3,1,2016,101414,2,1,940
776,3,2,2016,61917,1,0,1299
777,3,1,2018,15026,2,0,1490
778,3,1,2018,42809,0,1,1470
779,3,1,2018,86204,1,0,1250
780,3,1,2018,22168,0,0,1540
781,3,1,2016,50000,2,0,1330
782,3,2,2016,61000,1,1,1330
783,3,2,2017,61523,2,0,1100
784,3,1,2018,77194,0,1,1259
785,3,2,2016,135000,0,1,899
786,3,1,2018,57709,0,1,1390
787,3,1,2018,29636,2,0,1270
788,3,1,2018,28479,0,1,1199
789,3,1,2018,113766,0,0,1090
790,3,1,2018,60000,1,0,1370
791,3,1,2018,53865,1,1,1360
792,3,1,2016,58000,0,1,1030
793,3,2,2016,118069,0,1,1090
794,3,1,2018,80610,0,0,1300
795,3,1,2018,93400,0,1,1250
796,3,1,2018,59000,0,1,1200
797,3,1,2016,51594,0,0,1299
798,3,1,2018,56277,0,1,1149
799,3,2,2016,43296,1,1,1330
800,3,2,2016,47676,0,1,1150
801,3,2,2016,79523,0,0,1290
802,3,1,2018,77000,0,0,1350
803,3,1,2018,65000,1,0,1320
804,3,2,2016,70290,0,1,1230
805,3,1,2018,40318,0,1,1399
806,3,1,2018,78728,0,1,1319
807,3,1,2018,68986,1,1,1300
808,3,2,2017,98140,0,0,1250
809,3,0,2016,128100,0,1,950
810,3,1,2017,50038,0,1,1280
811,3,1,2018,70772,0,1,770
812,3,1,2018,31872,1,0,1390
813,3,0,2017,119007,0,1,1100
814,3,1,2017,36000,1,1,1350
815,3,1,2016,52699,2,0,1300
816,3,1,2018,75624,2,0,1370
817,3,1,2017,83167,0,0,1320
818,3,1,2018,59839,2,0,1310
819,3,1,2018,60107,0,1,1190
820,3,1,2018,72739,0,0,1230
821,3,1,2016,49000,0,0,1380
822,3,1,2017,43583,0,0,1398
823,3,1,2018,33664,0,0,1444
824,3,1,2017,49923,0,0,1350
825,3,1,2018,120978,0,1,1250
826,3,1,2018,86087,0,1,1250
827,3,1,2017,32499,2,0,1220
828,3,2,2018,49746,0,0,1620
829,3,2,2016,104342,1,0,1470
830,3,1,2017,46852,0,1,1090
831,3,1,2018,127652,0,1,990
832,3,0,2018,141542,0,1,980
833,3,1,2017,65392,0,1,899
834,3,1,2018,37700,0,1,1432
835,3,1,2017,56400,1,0,1330
836,3,1,2018,87174,0,0,1280
837,3,1,2018,19370,0,0,1530
838,3,1,2018,79322,1,0,1250
839,3,1,2018,64779,0,1,1295
840,3,2,2017,45452,0,0,1550
841,3,1,2018,22300,2,0,1450
842,3,1,2018,23291,0,0,1520
843,3,1,2016,130316,0,0,1079
844,3,1,2018,22546,1,1,1400
845,3,1,2018,38932,1,1,1400
846,3,0,2018,58544,0,0,1200
847,3,0,2018,66570,0,0,1250
848,3,1,2018,65966,0,0,1350
849,3,0,2018,67816,0,0,1200
850,3,1,2017,79122,1,0,1220
851,3,1,2017,67531,0,1,1190
852,3,1,2018,35000,2,1,1360
853,3,1,2016,48743,0,0,1300
854,3,1,2018,107000,0,1,1270
855,3,1,2017,35000,1,0,1270
856,3,0,2016,138442,0,0,810
857,3,1,2017,43045,1,0,1350
858,3,1,2018,63652,1,0,1330
859,3,0,2016,131594,0,1,850
860,3,1,2018,59642,0,1,1370
861,3,1,2018,83190,0,0,1350
862,3,1,2018,92457,1,1,1189
863,3,1,2017,19000,0,1,1440
864,3,1,2017,33536,1,0,1360
865,3,1,2017,111245,0,1,1080
866,3,1,2016,54749,2,0,1390
867,3,1,2017,44225,1,0,1450
868,3,1,2018,56422,0,1,1460
869,3,1,2018,29002,0,0,1530
870,3,1,2018,22414,0,0,1550
871,3,1,2017,26543,0,0,1430
872,3,1,2017,77802,2,1,1299
873,3,1,2018,80449,0,1,1500
874,3,1,2018,15940,1,0,1540
875,3,1,2017,43000,0,0,1370
876,3,1,2018,35989,0,0,1460
877,3,0,2017,153038,0,1,940
878,3,1,2016,104780,0,0,1150
879,3,1,2018,125000,0,1,1150
880,3,1,2017,27212,0,0,1490
881,3,1,2018,42000,0,0,1550
882,3,1,2018,19873,2,0,1390
883,3,1,2017,66286,0,0,1190
884,3,1,2017,94700,0,0,1040
885,3,1,2016,70018,1,0,1290
886,3,1,2018,67124,0,0,1370
887,3,1,2016,91555,0,1,1080
888,3,1,2018,83410,0,1,1265
889,3,1,2018,107395,0,0,1199
890,3,0,2017,49585,0,1,890
891,3,1,2018,61573,0,1,1250
892,3,0,2018,85289,0,0,1029
893,3,1,2018,110811,0,0,1180
894,3,1,2018,77875,0,0,1340
895,3,0,2017,76963,1,1,890
896,3,1,2018,55955,1,0,1250
897,3,1,2017,48340,1,1,1100
898,3,1,2018,63559,1,0,1250
899,3,1,2018,36992,1,0,1310
900,3,1,2018,58376,1,1,1210
901,3,1,2018,40332,1,0,1280
902,3,1,2018,49993,0,0,1250
903,3,1,2018,15259,1,0,1340
904,3,1,2018,51565,1,0,1260
905,3,1,2018,24654,1,0,1320
906,3,1,2018,47456,1,0,1270
907,3,1,2018,52374,1,0,1230
908,3,1,2017,52362,1,0,1160
909,3,1,2018,53770,1,0,1260
910,3,1,2018,71115,1,0,1230
911,3,1,2018,57146,1,0,1230
912,3,1,2018,64624,1,0,1250
913,3,1,2018,69847,1,0,1250
914,3,1,2018,70222,0,0,1350
915,3,1,2018,57787,0,1,1350
916,3,1,2018,85000,0,0,1390
917,3,1,2017,99740,0,1,1230
918,3,1,2018,56933,0,1,1400
919,3,1,2018,34000,2,0,1230
920,3,2,2017,61085,0,1,1520
921,3,1,2018,70126,0,1,1350
922,3,2,2016,123631,0,1,990
923,3,1,2018,55378,0,1,1350
924,3,2,2018,37000,1,0,1449
925,3,1,2018,43232,1,0,1360
926,3,1,2018,51445,0,1,1420
927,3,1,2017,61102,0,0,1350
928,3,1,2017,60000,0,0,1390
929,3,1,2017,50555,1,0,1260
930,3,1,2018,26872,1,0,1270
931,3,2,2016,97237,0,1,1330
932,5,2,2021,8379,1,0,2550
933,5,2,2021,8871,0,0,2550
934,5,2,2021,3842,0,0,2520
935,5,2,2021,21085,1,0,2499
936,5,2,2021,6149,1,0,2499
937,5,2,2021,10701,1,0,2490
938,5,2,2021,9728,1,0,2490
939,5,2,2021,6531,0,0,2470
940,5,2,2021,3593,0,0,2469
941,5,2,2021,2011,1,0,2450
942,5,2,2021,2786,1,0,2450
943,5,2,2021,8335,0,0,2450
944,5,2,2021,15966,1,0,2450
945,5,2,2021,2624,1,1,2440
946,5,2,2021,9547,0,0,2430
947,5,2,2021,9642,0,0,2430
948,5,2,2021,9847,1,0,2430
949,5,2,2021,3110,1,0,2430
950,5,2,2021,13122,0,0,2429
951,5,2,2021,6816,1,0,2429
952,5,1,2021,4848,0,0,2420
953,5,2,2021,8733,1,0,2410
954,5,2,2021,1373,1,0,2400
955,5,2,2021,12401,1,0,2399
956,5,2,2021,12962,1,0,2399
957,5,2,2021,6917,1,0,2399
958,5,2,2021,20909,0,0,2390
959,5,2,2021,12689,0,0,2390
960,5,2,2021,21780,0,0,2390
961,5,2,2021,18235,2,0,2390
962,5,1,2021,8017,0,0,2390
963,5,2,2021,9800,1,1,2390
964,5,2,2021,11503,0,1,2370
965,5,1,2021,2048,0,0,2370
966,5,2,2021,10645,0,0,2360
967,5,2,2021,11403,0,0,2360
968,5,2,2021,26773,1,0,2350
969,5,2,2021,4526,0,0,2350
970,5,2,2021,18260,0,0,2350
971,5,2,2021,22008,1,0,2349
972,5,2,2021,25436,2,0,2330
973,5,1,2021,1360,1,0,2320
974,5,1,2021,7267,0,1,2300
975,5,1,2021,1479,0,1,2300
976,5,1,2021,2458,1,0,2300
977,5,1,2021,7685,0,0,2300
978,5,2,2021,9110,0,1,2299
979,5,2,2021,17331,1,0,2290
980,5,2,2021,12806,0,1,2290
981,5,1,2021,12852,0,0,2290
982,5,1,2021,22239,0,0,2290
983,5,1,2021,3662,0,0,2260
984,5,1,2021,14416,1,0,2259
985,5,1,2021,11291,0,0,2250
986,5,2,2021,30737,1,0,2250
987,5,1,2021,22000,0,0,2235
988,5,1,2021,3320,1,0,2220
989,5,1,2021,1500,1,1,2200
990,5,1,2021,1572,0,0,2199
991,5,1,2021,16566,2,0,2199
992,5,2,2021,7572,0,1,2190
993,5,2,2021,46193,2,0,2190
994,5,1,2021,5329,1,0,2190
995,5,1,2021,10000,0,0,2190
996,5,1,2021,5680,0,0,2180
997,5,2,2021,47928,1,0,2170
998,5,1,2021,4447,1,0,2150
999,5,2,2021,21077,1,1,2150
1000,5,1,2021,9000,0,0,2150
1001,5,1,2021,6990,1,0,2150
1002,5,2,2021,5335,1,1,2140
1003,5,1,2021,19115,1,0,2140
1004,5,1,2021,6751,0,0,2130
1005,5,1,2021,15704,1,0,2130
1006,5,2,2021,53065,2,0,2120
1007,5,1,2021,9806,1,0,2120
1008,5,1,2021,8467,1,0,2100
1009,5,1,2021,20695,0,0,2099
1010,5,1,2021,36627,0,1,2099
1011,5,1,2021,4130,0,1,2099
1012,5,1,2021,26870,0,0,2099
1013,5,1,2021,21023,1,0,2090
1014,5,1,2021,4065,0,0,2090
1015,5,1,2021,9404,1,0,2090
1016,5,1,2021,10453,2,0,2090
1017,5,1,2021,12977,1,0,2090
1018,5,2,2021,6112,1,1,2090
1019,5,1,2021,11637,2,0,2085
1020,5,2,2021,11612,0,1,2080
1021,5,1,2021,2561,1,1,2080
1022,5,2,2021,50187,1,1,2080
1023,5,1,2021,6900,1,0,2080
1024,5,1,2021,15162,0,0,2060
1025,5,1,2021,21782,1,0,2050
1026,5,1,2021,34611,2,1,2050
1027,5,1,2021,18232,1,0,2050
1028,5,1,2021,22281,0,0,2049
1029,5,1,2021,17552,2,0,2040
1030,5,1,2021,6354,1,0,2040
1031,5,1,2021,27493,2,0,2040
1032,5,1,2021,13218,0,0,2030
1033,5,1,2021,22000,0,1,2020
1034,5,1,2021,16365,2,1,2020
1035,5,1,2021,1767,1,1,2014
1036,5,1,2021,28697,1,0,1990
1037,5,1,2021,21631,2,0,1980
1038,5,1,2021,12947,1,1,1980
1039,5,1,2021,30000,0,0,1980
1040,5,1,2021,31480,0,1,1970
1041,5,1,2021,8184,0,1,1960
1042,5,1,2021,14965,2,0,1950
1043,5,1,2021,8502,0,1,1950
1044,5,0,2021,14087,0,0,1940
1045,5,0,2021,4457,0,0,1930
1046,5,1,2021,57279,0,0,1930
1047,5,1,2021,13128,0,1,1870
1048,5,1,2021,50000,2,0,1869
1049,5,1,2021,52257,1,0,1830
1050,5,2,2021,8917,1,1,1820
1051,5,1,2021,3797,0,1,1790
1052,5,1,2021,3736,1,1,1780
1053,5,1,2021,8248,0,1,1780
1054,5,0,2021,6788,0,0,1770
1055,5,0,2021,24956,0,0,1690
1056,5,0,2021,36382,0,0,1670
1057,5,1,2021,44758,0,1,1650
1058,5,0,2021,2325,1,0,1649
1059,5,1,2021,5427,0,1,1640
1060,5,0,2021,32416,0,1,1490
1061,5,2,2021,21780,0,0,626
1062,0,0,2007,114980,1,1,350
1063,0,1,2010,167065,1,0,530
1064,0,1,2008,58052,1,0,520
1065,0,2,2007,123565,1,1,370
1066,0,1,2009,74530,1,1,520
1067,0,0,2010,89471,1,1,430
1068,0,1,2008,46656,0,1,490
1069,0,0,2009,97300,1,1,299
1070,0,2,2008,68670,1,1,420
1071,0,2,2010,130000,1,1,490
1072,0,1,2008,119196,1,0,490
1073,0,2,2008,146000,1,1,399
1074,0,2,2008,181540,0,1,370
1075,0,1,2009,40000,1,1,490
1076,0,2,2010,68723,1,1,489
1077,0,2,2010,62697,1,1,489
1078,0,1,2009,106256,1,0,480
1079,0,2,2009,131944,1,1,330
1080,0,2,2010,89769,1,1,440
1081,0,1,2010,82600,1,1,480
1082,0,2,2010,76377,1,1,470
1083,0,2,2009,83175,1,1,360
1084,0,2,2009,99441,1,1,470
1085,0,2,2009,128800,0,1,450
1086,0,1,2010,121601,1,0,470
1087,0,0,2008,48488,1,1,400
1088,0,2,2009,88000,1,1,360
1089,0,2,2010,103079,1,1,470
1090,0,2,2009,60000,0,1,470
1091,0,1,2010,102250,1,1,460
1092,0,1,2009,67501,0,1,450
1093,0,2,2010,21077,1,0,650
1094,0,2,2008,116526,1,1,330
1095,0,2,2010,106326,1,1,450
1096,0,1,2007,119275,1,1,450
1097,0,0,2007,133798,1,1,260
1098,0,1,2008,87328,0,0,450
1099,0,1,2008,83864,1,1,430
1100,0,1,2008,52454,1,1,430
1101,0,1,2010,99000,1,1,420
1102,0,2,2009,100000,1,0,430
1103,0,1,2010,127874,1,1,420
1104,0,2,2010,94027,0,1,519
1105,0,1,2009,78758,1,1,420
1106,0,1,2010,125237,0,1,419
1107,0,0,2007,186188,0,1,269
1108,0,1,2007,97469,1,1,400
1109,0,1,2010,140324,1,1,399
1110,0,0,2010,106047,1,1,320
1111,0,1,2010,121351,1,1,395
1112,0,1,2007,109476,1,1,390
1113,0,1,2008,120700,1,1,390
1114,0,2,2010,144917,0,1,490
1115,0,1,2008,116234,1,0,390
1116,0,0,2007,130632,1,0,290
1117,0,0,2009,41095,1,0,460
1118,0,1,2010,96533,1,1,390
1119,0,1,2009,110520,1,0,390
1120,0,1,2007,79774,1,1,390
1121,0,0,2008,156000,1,1,299
1122,0,0,2009,97557,0,1,420
1123,0,1,2008,76853,1,1,390
1124,0,1,2008,122238,1,1,380
1125,0,2,2007,135152,1,1,349
1126,0,0,2010,156111,1,1,400
1127,0,0,2009,146913,1,1,350
1128,0,1,2010,190581,1,1,380
1129,0,1,2007,106600,1,1,380
1130,0,2,2009,86148,1,1,399
1131,0,1,2010,105000,1,1,380
1132,0,0,2010,28284,1,1,445
1133,0,0,2007,154926,0,1,330
1134,0,1,2009,163142,1,1,380
1135,0,2,2009,111528,1,1,390
1136,0,2,2010,177779,1,1,380
1137,0,0,2009,158121,1,1,270
1138,0,0,2008,46300,1,1,359
1139,0,1,2009,146905,1,1,379
1140,0,1,2009,117242,1,1,370
1141,0,2,2010,97143,1,1,550
1142,0,2,2010,130000,1,1,320
1143,0,0,2009,112323,1,1,380
1144,0,1,2007,67308,1,1,370
1145,0,2,2007,63000,1,1,430
1146,0,2,2007,59405,1,1,450
1147,0,1,2010,190207,1,1,370
1148,0,0,2009,191902,1,1,340
1149,0,2,2010,112989,0,1,369
1150,0,1,2008,72754,1,1,360
1151,0,1,2008,166000,1,1,360
1152,0,1,2007,77525,1,1,351
1153,0,2,2008,95248,1,1,320
1154,0,1,2009,187920,1,1,350
1155,0,1,2009,113372,1,1,350
1156,0,1,2007,108677,1,1,350
1157,0,1,2009,110000,1,0,350
1158,0,2,2007,100962,1,1,380
1159,0,0,2009,135395,1,1,320
1160,0,2,2007,110626,1,1,370
1161,0,0,2009,93000,1,1,380
1162,0,1,2007,134207,1,1,349
1163,0,2,2009,63000,1,1,480
1164,0,1,2007,166124,1,0,349
1165,0,2,2009,121934,1,1,330
1166,0,1,2007,101808,1,1,330
1167,0,1,2007,98645,1,1,330
1168,1,1,2011,131000,1,1,599
1169,1,1,2011,126835,1,1,620
1170,1,2,2012,103668,1,1,750
1171,1,1,2012,118985,0,0,620
1172,1,2,2012,151330,0,1,699
1173,1,1,2013,56969,1,1,859
1174,1,2,2011,107059,0,1,670
1175,1,1,2011,129970,0,1,579
1176,1,2,2013,106063,1,0,750
1177,1,0,2014,33734,0,0,850
1178,1,1,2013,152905,0,1,480
1179,1,2,2011,126489,0,1,680
1180,1,2,2012,70442,0,0,890
1181,1,2,2013,78604,1,1,690
1182,1,1,2014,32519,1,1,780
1183,1,1,2012,47960,1,0,830
1184,1,1,2012,61758,0,1,800
1185,1,1,2011,90804,0,1,730
1186,1,1,2014,146499,0,1,700
1187,1,0,2011,120681,1,1,580
1188,1,0,2012,63655,1,1,690
1189,1,1,2011,136950,0,1,420
1190,1,1,2012,123040,1,1,490
1191,1,1,2012,135347,1,1,550
1192,1,1,2012,145734,0,1,555
1193,1,1,2011,97538,0,1,640
1194,1,2,2011,103779,1,1,660
1195,1,2,2012,65069,0,1,880
1196,1,1,2013,91252,0,1,870
1197,1,2,2012,107495,0,1,690
1198,1,1,2011,109800,1,1,620
1199,1,2,2012,113177,0,1,630
1200,1,2,2012,124584,1,0,750
1201,1,2,2012,81437,0,0,820
1202,1,0,2011,123683,1,1,490
1203,1,0,2011,153109,0,1,430
1204,1,1,2013,95570,0,1,670
1205,1,1,2013,69015,0,0,930
1206,1,2,2011,37660,1,0,880
1207,1,2,2011,121765,1,1,530
1208,1,1,2012,102123,0,0,630
1209,1,2,2012,92786,0,1,770
1210,1,1,2013,133273,0,1,590
1211,1,1,2013,61804,1,1,670
1212,1,2,2011,100521,1,1,740
1213,1,1,2013,139407,0,0,690
1214,1,2,2013,105685,0,1,750
1215,1,2,2013,114556,1,0,880
1216,1,1,2012,42364,0,0,830
1217,1,1,2011,163959,1,1,460
1218,1,1,2012,107766,1,1,690
1219,1,1,2011,125735,0,1,650
1220,1,1,2011,91498,1,1,580
1221,1,1,2011,81663,1,1,720
1222,1,1,2013,61700,1,1,750
1223,1,1,2012,108701,0,1,700
1224,1,2,2012,156951,0,1,610
1225,1,2,2012,79400,0,1,599
1226,1,1,2014,43435,1,1,770
1227,1,2,2013,82264,0,1,850
1228,1,1,2012,122108,1,1,630
1229,1,1,2012,107959,1,1,548
1230,1,1,2012,65739,1,1,690
1231,1,1,2012,78275,0,1,750
1232,1,2,2011,126465,1,1,630
1233,1,1,2013,88932,1,1,730
1234,1,2,2013,105121,0,1,839
1235,1,2,2013,78439,0,0,899
1236,1,1,2013,110982,1,1,650
1237,1,1,2011,96269,1,1,585
1238,1,1,2011,117395,1,1,549
1239,1,1,2012,74313,1,1,720
1240,1,1,2011,96541,1,1,490
1241,1,2,2013,109547,1,1,750
1242,1,1,2013,106063,0,0,750
1243,1,1,2014,45903,1,1,880
1244,1,1,2011,63219,1,1,670
1245,1,2,2012,146141,0,1,650
1246,1,0,2012,126156,0,1,530
1247,1,2,2012,101558,1,0,799
1248,1,1,2012,164391,1,1,570
1249,1,1,2013,69931,0,1,760
1250,1,2,2012,97859,0,1,730
1251,1,1,2012,131091,0,1,590
1252,1,0,2012,10260,1,0,680
1253,1,2,2011,97552,0,1,690
1254,1,2,2013,101641,0,0,890
1255,1,1,2012,45225,0,0,890
1256,1,1,2013,107151,0,1,730
1257,1,1,2014,60367,1,1,900
1258,1,2,2011,56762,0,1,730
1259,1,2,2012,80600,0,1,790
1260,1,2,2012,86435,1,1,599
1261,1,1,2011,52582,1,1,699
1262,1,1,2012,63195,1,0,750
1263,1,2,2012,69348,1,1,870
1264,1,1,2012,106619,0,0,799
1265,1,1,2012,99713,1,1,630
1266,1,1,2012,131229,0,0,640
1267,1,1,2012,78370,0,0,750
1268,1,1,2012,71240,1,0,750
1269,1,1,2014,145818,1,1,690
1270,1,1,2014,109139,0,0,850
1271,1,2,2013,96297,0,0,870
1272,1,2,2013,140274,0,0,690
1273,1,1,2011,69074,1,1,610
1274,1,1,2011,171316,1,1,360
1275,1,1,2011,102173,1,1,400
1276,1,2,2012,136277,1,1,680
1277,1,1,2013,104803,1,1,650
1278,1,1,2011,35887,1,1,670
1279,1,1,2012,132235,1,1,510
1280,1,1,2011,73044,1,1,650
1281,1,1,2012,125652,0,1,590
1282,1,1,2012,108591,0,1,659
1283,1,1,2012,134868,0,0,670
1284,1,0,2014,95314,0,1,720
1285,1,1,2011,26673,1,1,640
1286,1,1,2012,49795,1,1,729
1287,1,1,2013,139789,0,1,570
1288,1,2,2012,81694,0,1,699
1289,1,2,2013,61013,0,1,750
1290,1,1,2011,79030,1,1,730
1291,1,1,2011,127162,1,1,590
1292,1,1,2012,142732,0,1,470
1293,1,2,2011,164765,0,1,470
1294,1,1,2013,74288,1,1,720
1295,1,2,2013,70147,0,0,1030
1296,1,2,2012,96575,1,1,789
1297,1,1,2014,60013,0,1,930
1298,1,1,2011,93738,1,1,550
1299,1,2,2012,88465,1,1,770
1300,1,1,2013,66261,1,1,810
1301,1,1,2011,88552,0,1,589
1302,1,1,2012,91731,1,1,690
1303,1,1,2012,45537,0,1,800
1304,1,2,2011,128792,0,0,790
1305,1,0,2011,107126,0,1,625
1306,1,2,2012,98012,1,1,770
1307,1,2,2012,137301,0,1,699
1308,1,1,2013,70154,1,1,740
1309,1,2,2014,82934,1,1,890
1310,1,0,2012,56000,1,1,730
1311,1,1,2011,129000,1,0,630
1312,1,2,2013,56777,1,1,810
1313,1,0,2012,113411,0,0,670
1314,1,2,2011,89293,0,1,770
1315,1,2,2011,129921,0,0,750
1316,1,2,2012,48392,1,1,810
1317,1,1,2013,119472,0,1,590
1318,1,1,2012,39000,1,0,870
1319,1,1,2011,77608,0,0,760
1320,1,1,2012,82263,0,1,680
1321,1,1,2012,67438,1,1,630
1322,1,1,2013,45044,1,1,700
1323,1,2,2011,91777,1,1,680
1324,1,2,2011,61265,0,0,938
1325,1,1,2012,10250,1,1,720
1326,1,2,2011,108297,0,0,799
1327,1,2,2011,128300,1,1,650
1328,1,0,2011,130436,1,1,450
1329,1,1,2011,129427,0,1,650
1330,1,2,2013,70891,1,1,730
1331,1,2,2012,104576,0,1,730
1332,1,2,2011,92588,1,0,800
1333,1,2,2013,89106,1,1,900
1334,1,2,2012,139652,1,1,510
1335,1,2,2011,83200,0,1,699
1336,1,2,2014,54231,0,1,980
1337,1,1,2012,124605,0,1,690
1338,1,2,2012,60040,0,1,730
1339,1,1,2012,141710,0,0,610
1340,1,1,2012,103801,0,0,680
1341,1,1,2012,99000,0,1,510
1342,1,1,2012,108387,1,1,640
1343,1,1,2013,89037,1,1,850
1344,1,1,2013,89252,1,1,679
1345,1,2,2012,74624,0,0,799
1346,1,1,2014,140770,0,1,550
1347,1,1,2013,122489,0,1,590
1348,1,1,2011,145407,1,1,520
1349,1,1,2012,110235,1,1,600
1350,1,1,2012,89567,1,1,680
1351,1,1,2012,81825,0,0,760
1352,1,2,2012,83844,1,1,680
1353,1,1,2011,159906,0,1,470
1354,1,1,2013,145497,0,1,620
1355,1,1,2011,88587,1,1,599
1356,1,2,2011,120845,0,0,780
1357,1,1,2012,133663,0,1,670
1358,1,2,2013,75239,0,0,970
1359,1,1,2011,148332,1,1,520
1360,1,1,2011,97690,1,1,650
1361,1,1,2012,64732,1,1,750
1362,1,0,2011,92620,1,1,630
1363,1,2,2014,92726,0,1,890
1364,1,2,2011,96238,1,1,720
1365,1,1,2014,7296,1,1,899
1366,1,2,2013,125219,1,1,730
1367,1,1,2013,73875,1,0,830
1368,1,1,2014,59718,0,0,880
1369,1,2,2011,128854,1,1,590
1370,1,1,2013,120000,1,1,800
1371,1,2,2014,121711,0,0,770
1372,1,1,2013,106970,1,1,690
1373,1,1,2013,64480,1,1,700
1374,1,2,2011,26208,1,0,910
1375,1,2,2012,146051,1,1,680
1376,1,2,2012,135385,1,1,660
1377,1,1,2013,133247,0,0,640
1378,1,1,2011,67007,0,1,650
1379,1,1,2012,125366,1,0,580
1380,1,2,2012,92474,0,1,790
1381,1,1,2011,136943,0,0,579
1382,1,2,2013,118070,1,1,730
1383,1,2,2014,110643,1,1,880
1384,1,2,2012,81837,0,1,830
1385,1,2,2012,26345,0,0,970
1386,1,2,2011,130987,1,0,730
1387,1,1,2012,100000,1,0,770
1388,1,1,2012,109878,1,1,580
1389,1,1,2013,35266,1,1,990
1390,1,1,2012,74394,1,1,720
1391,1,1,2012,154391,1,1,620
1392,1,1,2013,54454,1,1,830
1393,1,1,2012,188328,1,1,540
1394,1,0,2013,97937,0,1,690
1395,1,2,2012,102376,1,1,730
